start;end;pitch;pitchclass;instrument
91.0950;91.3720;60;0;"piano"
91.4270;91.9950;55;7;"piano"
91.4270;91.9950;60;0;"piano"
91.4270;91.9950;43;7;"piano"
91.4270;91.9950;51;3;"piano"
91.9950;92.5980;55;7;"piano"
91.9950;92.5980;60;0;"piano"
91.9950;92.5980;43;7;"piano"
91.9950;92.5980;51;3;"piano"
92.5980;93.2240;55;7;"piano"
92.5980;93.2240;59;11;"piano"
92.5980;93.2240;43;7;"piano"
92.5980;93.2240;50;2;"piano"
93.2240;93.8890;55;7;"piano"
93.2240;93.8890;59;11;"piano"
93.2240;93.8890;43;7;"piano"
93.2240;93.8890;50;2;"piano"
93.8890;94.5350;60;0;"piano"
93.8890;94.5350;51;3;"piano"
93.8890;94.5350;55;7;"piano"
93.8890;94.5350;36;0;"piano"
93.8890;94.5350;48;0;"piano"
94.5350;95.1200;63;3;"piano"
94.5350;95.1200;72;0;"piano"
94.5350;95.1200;48;0;"piano"
94.5350;95.1200;55;7;"piano"
95.1200;95.8450;63;3;"piano"
95.1200;95.8450;72;0;"piano"
95.1200;95.8450;48;0;"piano"
95.1200;95.8450;55;7;"piano"
95.8450;96.4110;63;3;"voice"
95.8450;96.3610;63;3;"piano"
95.8450;96.3610;72;0;"piano"
95.8450;96.3610;48;0;"piano"
95.8450;96.3610;55;7;"piano"
96.4110;96.9760;62;2;"voice"
96.4110;96.9760;63;3;"piano"
96.4110;96.9760;72;0;"piano"
96.4110;96.9760;48;0;"piano"
96.4110;96.9760;55;7;"piano"
96.9760;97.5220;60;0;"voice"
96.9760;97.5220;63;3;"piano"
96.9760;97.5220;72;0;"piano"
96.9760;97.5220;48;0;"piano"
96.9760;97.5220;55;7;"piano"
97.5220;98.1670;55;7;"voice"
97.5220;98.1670;63;3;"piano"
97.5220;98.1670;72;0;"piano"
97.5220;98.1670;48;0;"piano"
97.5220;98.1670;55;7;"piano"
98.1670;98.7730;51;3;"voice"
98.1670;98.6830;63;3;"piano"
98.1670;98.6830;72;0;"piano"
98.1670;98.6830;48;0;"piano"
98.1670;98.6830;55;7;"piano"
98.7730;99.7030;50;2;"voice"
98.7730;99.3980;62;2;"piano"
98.7730;99.3980;65;5;"piano"
98.7730;99.3980;72;0;"piano"
98.7730;99.3980;48;0;"piano"
98.7730;99.3980;56;8;"piano"
99.3980;99.9640;62;2;"piano"
99.3980;99.9640;65;5;"piano"
99.3980;99.9640;72;0;"piano"
99.3980;99.9640;48;0;"piano"
99.3980;99.9640;56;8;"piano"
99.6910;99.9470;51;3;"voice"
99.9640;100.6100;50;2;"voice"
99.9640;100.6100;62;2;"piano"
99.9640;100.6100;65;5;"piano"
99.9640;100.6100;72;0;"piano"
99.9640;100.6100;48;0;"piano"
99.9640;100.6100;56;8;"piano"
100.6100;101.2700;60;0;"voice"
100.6100;101.1200;62;2;"piano"
100.6100;101.1200;65;5;"piano"
100.6100;101.1200;72;0;"piano"
100.6100;101.1200;48;0;"piano"
100.6100;101.1200;56;8;"piano"
101.2700;102.1100;55;7;"voice"
101.2700;101.8200;63;3;"piano"
101.2700;101.8200;67;7;"piano"
101.2700;101.8200;72;0;"piano"
101.2700;101.8200;48;0;"piano"
101.2700;101.8200;55;7;"piano"
101.8200;102.4700;67;7;"piano"
101.8200;102.4700;75;3;"piano"
101.8200;102.4700;48;0;"piano"
101.8200;102.4700;55;7;"piano"
102.1100;102.4700;51;3;"voice"
102.4700;102.7400;55;7;"voice"
102.4700;103.0300;63;3;"piano"
102.4700;103.0300;67;7;"piano"
102.4700;103.0300;72;0;"piano"
102.4700;103.0300;43;7;"piano"
102.4700;103.0300;55;7;"piano"
102.7400;103.0100;51;3;"voice"
103.0300;103.3300;50;2;"voice"
103.0300;103.7000;65;5;"piano"
103.0300;103.7000;67;7;"piano"
103.0300;103.7000;71;11;"piano"
103.0300;103.7000;43;7;"piano"
103.0300;103.7000;55;7;"piano"
103.3200;103.6300;51;3;"voice"
103.7000;104.9000;48;0;"voice"
103.7000;104.3400;63;3;"piano"
103.7000;104.3500;67;7;"piano"
103.7000;104.3400;72;0;"piano"
103.7000;104.3400;48;0;"piano"
103.7000;104.3400;55;7;"piano"
104.3400;104.9000;63;3;"piano"
104.3400;104.9000;72;0;"piano"
104.3400;104.9000;48;0;"piano"
104.3400;104.9000;55;7;"piano"
104.9000;105.5000;63;3;"piano"
104.9000;105.5000;72;0;"piano"
104.9000;105.5000;48;0;"piano"
104.9000;105.5000;55;7;"piano"
105.5000;106.1500;63;3;"voice"
105.5000;106.1000;63;3;"piano"
105.5000;106.1000;72;0;"piano"
105.5000;106.1000;48;0;"piano"
105.5000;106.1000;55;7;"piano"
106.1500;106.7600;62;2;"voice"
106.1500;106.7600;63;3;"piano"
106.1500;106.7600;72;0;"piano"
106.1500;106.7600;48;0;"piano"
106.1500;106.7600;55;7;"piano"
106.7600;107.3700;60;0;"voice"
106.7600;107.3700;63;3;"piano"
106.7600;107.3700;72;0;"piano"
106.7600;107.3700;48;0;"piano"
106.7600;107.3700;55;7;"piano"
107.3700;107.9500;55;7;"voice"
107.3700;107.9500;63;3;"piano"
107.3700;107.9500;72;0;"piano"
107.3700;107.9500;48;0;"piano"
107.3700;107.9500;55;7;"piano"
107.9500;108.6600;51;3;"voice"
107.9500;108.6300;63;3;"piano"
107.9500;108.6300;72;0;"piano"
107.9500;108.6300;48;0;"piano"
107.9500;108.6300;55;7;"piano"
108.6600;109.5700;50;2;"voice"
108.6600;109.2100;62;2;"piano"
108.6600;109.2100;65;5;"piano"
108.6600;109.2100;72;0;"piano"
108.6600;109.2100;48;0;"piano"
108.6600;109.2100;56;8;"piano"
109.2100;109.8300;62;2;"piano"
109.2100;109.8300;65;5;"piano"
109.2100;109.8300;72;0;"piano"
109.2100;109.8300;48;0;"piano"
109.2100;109.8300;56;8;"piano"
109.5600;109.8100;51;3;"voice"
109.8300;110.4600;50;2;"voice"
109.8300;110.4600;62;2;"piano"
109.8300;110.4600;65;5;"piano"
109.8300;110.4600;72;0;"piano"
109.8300;110.4600;48;0;"piano"
109.8300;110.4600;56;8;"piano"
110.4600;111.1200;60;0;"voice"
110.4600;111.0700;62;2;"piano"
110.4600;111.0700;65;5;"piano"
110.4600;111.0700;72;0;"piano"
110.4600;111.0700;48;0;"piano"
110.4600;111.0700;56;8;"piano"
111.1200;111.9800;55;7;"voice"
111.1200;111.7100;63;3;"piano"
111.1200;111.7100;67;7;"piano"
111.1200;111.7100;72;0;"piano"
111.1200;111.7100;48;0;"piano"
111.1200;111.7100;55;7;"piano"
111.7100;112.3300;67;7;"piano"
111.7100;112.3300;75;3;"piano"
111.7100;112.3300;48;0;"piano"
111.7100;112.3300;55;7;"piano"
111.9800;112.3300;51;3;"voice"
112.3300;112.6100;55;7;"voice"
112.3300;112.9600;63;3;"piano"
112.3300;112.9600;67;7;"piano"
112.3300;112.9600;72;0;"piano"
112.3300;112.9600;43;7;"piano"
112.3300;112.9600;55;7;"piano"
112.6100;112.9100;51;3;"voice"
112.9600;113.3600;50;2;"voice"
112.9600;113.6200;65;5;"piano"
112.9600;113.6200;67;7;"piano"
112.9600;113.6200;71;11;"piano"
112.9600;113.6200;43;7;"piano"
112.9600;113.6200;55;7;"piano"
113.3500;113.6100;51;3;"voice"
113.6200;114.9100;48;0;"voice"
113.6200;114.2700;63;3;"piano"
113.6200;114.2700;67;7;"piano"
113.6200;114.2700;72;0;"piano"
113.6200;114.2700;48;0;"piano"
113.6200;114.2700;55;7;"piano"
114.2700;114.9100;63;3;"piano"
114.2700;114.9100;72;0;"piano"
114.2700;114.9100;48;0;"piano"
114.2700;114.9100;55;7;"piano"
114.9100;115.6400;65;5;"piano"
114.9100;115.6400;70;10;"piano"
114.9100;115.6400;50;2;"piano"
114.9100;115.6400;53;5;"piano"
115.6400;116.3900;46;10;"voice"
115.6400;116.3900;62;2;"piano"
115.6400;116.3900;68;8;"piano"
115.6400;116.3900;46;10;"piano"
115.6400;116.3900;58;10;"piano"
116.3900;116.9300;51;3;"voice"
116.3900;116.9300;63;3;"piano"
116.3900;116.9300;67;7;"piano"
116.3900;116.9300;51;3;"piano"
116.3900;116.9300;58;10;"piano"
116.9300;117.6000;51;3;"voice"
116.9300;117.2600;63;3;"piano"
116.9300;117.6000;51;3;"piano"
116.9300;117.6000;55;7;"piano"
117.2600;117.6000;65;5;"piano"
117.6000;118.2000;51;3;"voice"
117.6000;118.2000;63;3;"piano"
117.6000;118.2000;67;7;"piano"
117.6000;118.2000;48;0;"piano"
117.6000;118.2000;55;7;"piano"
118.2000;119.0700;51;3;"voice"
118.2000;119.0700;63;3;"piano"
118.2000;119.0700;69;9;"piano"
118.2000;119.0700;48;0;"piano"
118.2000;119.0700;53;5;"piano"
119.0700;119.9000;53;5;"voice"
119.0700;119.6100;63;3;"piano"
119.0700;119.6100;70;10;"piano"
119.0700;119.6100;46;10;"piano"
119.0700;119.6100;53;5;"piano"
119.6100;120.1600;63;3;"piano"
119.6100;120.1600;70;10;"piano"
119.6100;120.1600;46;10;"piano"
119.6100;120.1600;53;5;"piano"
119.8900;120.1400;55;7;"voice"
120.1600;120.7600;53;5;"voice"
120.1600;120.7600;62;2;"piano"
120.1600;120.7600;70;10;"piano"
120.1600;120.7600;46;10;"piano"
120.1600;120.7600;53;5;"piano"
120.7600;121.4100;55;7;"voice"
120.7600;121.4100;63;3;"piano"
120.7600;121.4100;70;10;"piano"
120.7600;121.4100;43;7;"piano"
121.4100;121.7100;58;10;"voice"
121.4100;122.0000;62;2;"piano"
121.4100;122.0000;70;10;"piano"
121.4100;122.0000;41;5;"piano"
121.7000;121.9600;56;8;"voice"
122.0000;122.6400;55;7;"voice"
122.0000;122.6400;63;3;"piano"
122.0000;122.6400;70;10;"piano"
122.0000;122.3300;43;7;"piano"
122.3300;122.6400;44;8;"piano"
122.6400;123.2800;53;5;"voice"
122.6400;123.2800;63;3;"piano"
122.6400;123.2800;65;5;"piano"
122.6400;123.2800;70;10;"piano"
122.6400;123.2800;46;10;"piano"
123.2800;123.5800;55;7;"voice"
123.2800;123.8900;62;2;"piano"
123.2800;123.8900;65;5;"piano"
123.2800;123.8900;70;10;"piano"
123.2800;123.8900;46;10;"piano"
123.5800;123.8400;56;8;"voice"
123.8900;125.1400;55;7;"voice"
123.8900;124.6000;63;3;"piano"
123.8900;124.6000;67;7;"piano"
123.8900;124.6000;70;10;"piano"
123.8900;124.6000;39;3;"piano"
124.6000;125.1500;63;3;"piano"
124.6000;125.1500;67;7;"piano"
124.6000;125.1400;51;3;"piano"
125.1400;125.7800;62;2;"piano"
125.1400;125.7800;68;8;"piano"
125.1400;125.7700;51;3;"piano"
125.1400;125.7800;53;5;"piano"
125.7700;126.3300;51;3;"voice"
125.7700;126.2800;61;1;"piano"
125.7700;126.2800;63;3;"piano"
125.7700;126.2800;70;10;"piano"
125.7700;126.2800;51;3;"piano"
125.7700;126.2800;55;7;"piano"
126.3300;126.9800;56;8;"voice"
126.3300;126.9800;60;0;"piano"
126.3300;126.9800;63;3;"piano"
126.3300;126.9800;72;0;"piano"
126.3300;126.9800;44;8;"piano"
126.3300;126.9800;51;3;"piano"
126.3300;126.9800;56;8;"piano"
126.9800;127.6400;56;8;"voice"
126.9800;127.2500;68;8;"piano"
126.9800;127.6400;56;8;"piano"
126.9800;127.6400;60;0;"piano"
127.2500;127.6400;70;10;"piano"
127.6400;128.1900;56;8;"voice"
127.6400;128.1900;68;8;"piano"
127.6400;128.1900;72;0;"piano"
127.6400;128.1900;53;5;"piano"
127.6400;128.1900;60;0;"piano"
128.1900;128.8100;56;8;"voice"
128.1900;128.8100;68;8;"piano"
128.1900;128.8100;74;2;"piano"
128.1900;128.8100;53;5;"piano"
128.1900;128.8100;58;10;"piano"
128.8100;129.7100;58;10;"voice"
128.8100;129.4200;68;8;"piano"
128.8100;129.4200;75;3;"piano"
128.8100;129.4200;51;3;"piano"
128.8100;129.4200;58;10;"piano"
129.4200;130.0500;68;8;"piano"
129.4200;130.0500;75;3;"piano"
129.4200;130.0500;51;3;"piano"
129.4200;130.0500;58;10;"piano"
129.6900;130.0300;60;0;"voice"
130.0500;130.5900;58;10;"voice"
130.0500;130.5900;67;7;"piano"
130.0500;130.5900;75;3;"piano"
130.0500;130.5900;51;3;"piano"
130.0500;130.5900;58;10;"piano"
130.5900;131.3000;60;0;"voice"
130.5900;131.3000;68;8;"piano"
130.5900;131.3000;75;3;"piano"
130.5900;131.3000;48;0;"piano"
131.3000;131.6700;63;3;"voice"
131.3000;131.9400;67;7;"piano"
131.3000;131.9400;75;3;"piano"
131.3000;131.9400;46;10;"piano"
131.6700;131.9200;61;1;"voice"
131.9400;132.6100;60;0;"voice"
131.9400;132.6100;68;8;"piano"
131.9400;132.6100;75;3;"piano"
131.9400;132.3300;48;0;"piano"
132.3300;132.6100;49;1;"piano"
132.6100;133.6400;58;10;"voice"
132.6100;133.1900;68;8;"piano"
132.6100;133.1900;70;10;"piano"
132.6100;133.1900;75;3;"piano"
132.6100;133.1900;51;3;"piano"
133.1900;134.0600;67;7;"piano"
133.1900;134.0600;70;10;"piano"
133.1900;134.0600;75;3;"piano"
133.1900;134.0600;39;3;"piano"
133.1900;134.0600;51;3;"piano"
133.6400;134.0600;60;0;"voice"
134.0600;135.2500;56;8;"voice"
134.0600;134.6400;68;8;"piano"
134.0600;134.6400;72;0;"piano"
134.0600;134.6400;75;3;"piano"
134.0600;134.6400;44;8;"piano"
134.0600;134.6400;51;3;"piano"
134.6400;135.2500;68;8;"piano"
134.6400;135.2500;72;0;"piano"
134.6400;135.2500;48;0;"piano"
134.6400;135.2500;56;8;"piano"
134.6400;135.2500;60;0;"piano"
135.2500;135.8300;68;8;"piano"
135.2500;135.8300;72;0;"piano"
135.2500;135.8300;51;3;"piano"
135.2500;135.8300;56;8;"piano"
135.2500;135.8300;60;0;"piano"
135.8300;136.5600;68;8;"piano"
135.8300;136.5600;72;0;"piano"
135.8300;136.5600;56;8;"piano"
135.8300;136.5600;60;0;"piano"
136.5600;137.5800;62;2;"piano"
136.5600;137.5800;74;2;"piano"
136.5600;137.2700;53;5;"piano"
136.5600;137.2700;56;8;"piano"
136.5600;137.2700;60;0;"piano"
137.2700;137.8900;53;5;"piano"
137.2700;137.8900;56;8;"piano"
137.2700;137.8900;60;0;"piano"
137.5800;137.8900;63;3;"piano"
137.5800;137.8900;75;3;"piano"
137.8900;138.4800;62;2;"piano"
137.8900;138.4800;74;2;"piano"
137.8900;138.4800;53;5;"piano"
137.8900;138.4800;56;8;"piano"
137.8900;138.4800;60;0;"piano"
138.4800;139.1400;53;5;"piano"
138.4800;139.1400;56;8;"piano"
138.4800;139.1400;60;0;"piano"
139.1400;140.0700;67;7;"piano"
139.1400;140.0700;79;7;"piano"
139.1400;139.7900;51;3;"piano"
139.1400;139.7900;55;7;"piano"
139.1400;139.7900;60;0;"piano"
139.7900;140.3600;51;3;"piano"
139.7900;140.3600;55;7;"piano"
139.7900;140.3600;60;0;"piano"
140.0700;140.3600;68;8;"piano"
140.0700;140.3600;80;8;"piano"
140.3600;140.9400;67;7;"piano"
140.3600;140.9400;79;7;"piano"
140.3600;140.9400;51;3;"piano"
140.3600;140.9400;55;7;"piano"
140.3600;140.9400;60;0;"piano"
140.9400;141.6800;60;0;"voice"
140.9400;141.6800;51;3;"piano"
140.9400;141.6800;55;7;"piano"
140.9400;141.6800;60;0;"piano"
141.6800;142.5800;56;8;"voice"
141.6800;142.5800;62;2;"piano"
141.6800;142.5800;74;2;"piano"
141.6800;142.2300;53;5;"piano"
141.6800;142.2300;56;8;"piano"
141.6800;142.2300;60;0;"piano"
142.2300;142.8900;53;5;"piano"
142.2300;142.8900;56;8;"piano"
142.2300;142.8900;60;0;"piano"
142.5800;142.8900;53;5;"voice"
142.5800;142.8900;63;3;"piano"
142.5800;142.8900;75;3;"piano"
142.8900;143.6200;50;2;"voice"
142.8900;143.6200;62;2;"piano"
142.8900;143.6200;74;2;"piano"
142.8900;143.6200;53;5;"piano"
142.8900;143.6200;56;8;"piano"
142.8900;143.6200;60;0;"piano"
143.6200;144.2100;60;0;"voice"
143.6200;144.2100;53;5;"piano"
143.6200;144.2100;56;8;"piano"
143.6200;144.2100;60;0;"piano"
144.2100;145.1200;55;7;"voice"
144.2100;145.1000;67;7;"piano"
144.2100;145.1000;79;7;"piano"
144.2100;144.8300;51;3;"piano"
144.2100;144.8300;55;7;"piano"
144.2100;144.8300;60;0;"piano"
144.8300;145.5000;51;3;"piano"
144.8300;145.5000;55;7;"piano"
144.8300;145.5000;60;0;"piano"
145.1000;145.4100;51;3;"voice"
145.1000;145.5000;68;8;"piano"
145.1000;145.5000;80;8;"piano"
145.5000;146.1800;48;0;"voice"
145.5000;146.1800;67;7;"piano"
145.5000;146.1800;79;7;"piano"
145.5000;146.1800;51;3;"piano"
145.5000;146.1800;55;7;"piano"
145.5000;146.1800;60;0;"piano"
146.1800;146.4600;51;3;"voice"
146.1800;146.7600;63;3;"piano"
146.1800;146.7600;67;7;"piano"
146.1800;146.7600;43;7;"piano"
146.1800;146.7600;55;7;"piano"
146.4500;146.7300;53;5;"voice"
146.7600;147.3300;55;7;"voice"
146.7600;147.3300;63;3;"piano"
146.7600;147.3300;67;7;"piano"
146.7600;147.3300;55;7;"piano"
146.7600;147.3300;43;7;"piano"
147.3300;147.9200;55;7;"voice"
147.3300;147.9200;63;3;"piano"
147.3300;147.9200;67;7;"piano"
147.3300;147.9200;72;0;"piano"
147.3300;147.9200;55;7;"piano"
147.3300;147.9200;43;7;"piano"
147.9200;148.5400;55;7;"voice"
147.9200;148.5400;65;5;"piano"
147.9200;148.5400;67;7;"piano"
147.9200;148.5400;74;2;"piano"
147.9200;148.5400;55;7;"piano"
147.9200;148.5400;43;7;"piano"
148.5400;148.8600;57;9;"voice"
148.5400;149.1500;65;5;"piano"
148.5400;149.1500;67;7;"piano"
148.5400;149.1500;55;7;"piano"
148.5400;148.9900;50;2;"piano"
148.8600;149.1300;59;11;"voice"
148.9900;149.1500;51;3;"piano"
149.1500;150.3200;60;0;"voice"
149.1500;149.7300;63;3;"piano"
149.1500;149.7300;67;7;"piano"
149.1500;149.7300;72;0;"piano"
149.1500;149.7300;48;0;"piano"
149.1500;149.7300;55;7;"piano"
149.7300;150.3200;63;3;"piano"
149.7300;150.3200;67;7;"piano"
149.7300;150.3200;48;0;"piano"
149.7300;150.3200;55;7;"piano"
149.7300;150.3200;60;0;"piano"
150.3200;150.9500;63;3;"piano"
150.3200;150.9500;67;7;"piano"
150.3200;150.9500;72;0;"piano"
150.3200;150.9500;48;0;"piano"
150.3200;150.9500;55;7;"piano"
150.3200;150.9500;60;0;"piano"
150.9500;151.6700;60;0;"voice"
150.9500;151.6700;63;3;"piano"
150.9500;151.6700;67;7;"piano"
150.9500;151.6700;75;3;"piano"
150.9500;151.6700;48;0;"piano"
150.9500;151.6700;55;7;"piano"
150.9500;151.6700;60;0;"piano"
151.6700;152.5900;56;8;"voice"
151.6700;152.5900;62;2;"piano"
151.6700;152.5900;74;2;"piano"
151.6700;152.2200;53;5;"piano"
151.6700;152.2200;56;8;"piano"
151.6700;152.2200;60;0;"piano"
152.2200;152.9400;53;5;"piano"
152.2200;152.9400;56;8;"piano"
152.2200;152.9400;60;0;"piano"
152.5900;152.9400;53;5;"voice"
152.5900;152.9400;63;3;"piano"
152.5900;152.9400;75;3;"piano"
152.9400;153.6100;50;2;"voice"
152.9400;153.6100;62;2;"piano"
152.9400;153.6100;74;2;"piano"
152.9400;153.6100;53;5;"piano"
152.9400;153.6100;56;8;"piano"
152.9400;153.6100;60;0;"piano"
153.6100;154.2100;60;0;"voice"
153.6100;154.2100;53;5;"piano"
153.6100;154.2100;56;8;"piano"
153.6100;154.2100;60;0;"piano"
154.2100;155.1000;55;7;"voice"
154.2100;155.0900;67;7;"piano"
154.2100;155.0900;79;7;"piano"
154.2100;154.8200;51;3;"piano"
154.2100;154.8200;55;7;"piano"
154.2100;154.8200;60;0;"piano"
154.8200;155.5400;51;3;"piano"
154.8200;155.5400;55;7;"piano"
154.8200;155.5400;60;0;"piano"
155.0900;155.5300;51;3;"voice"
155.0900;155.5400;68;8;"piano"
155.0900;155.5400;80;8;"piano"
155.5400;156.0900;48;0;"voice"
155.5400;156.0900;67;7;"piano"
155.5400;156.0900;79;7;"piano"
155.5400;156.0900;51;3;"piano"
155.5400;156.0900;55;7;"piano"
155.5400;156.0900;60;0;"piano"
156.0900;156.4500;51;3;"voice"
156.0900;156.7300;63;3;"piano"
156.0900;156.7300;67;7;"piano"
156.0900;156.7300;43;7;"piano"
156.0900;156.7300;55;7;"piano"
156.4400;156.7200;53;5;"voice"
156.7300;157.3400;55;7;"voice"
156.7300;157.3400;63;3;"piano"
156.7300;157.3400;67;7;"piano"
156.7300;157.3400;55;7;"piano"
156.7300;157.3400;43;7;"piano"
157.3400;157.9500;55;7;"voice"
157.3400;157.9500;63;3;"piano"
157.3400;157.9500;67;7;"piano"
157.3400;157.9500;75;3;"piano"
157.3400;157.9500;55;7;"piano"
157.3400;157.9500;43;7;"piano"
157.9500;158.5900;55;7;"voice"
157.9500;158.5900;74;2;"piano"
157.9500;158.5900;55;7;"piano"
157.9500;158.5900;43;7;"piano"
158.5900;159.3000;55;7;"voice"
158.5900;159.3000;65;5;"piano"
158.5900;159.3000;67;7;"piano"
158.5900;159.3000;71;11;"piano"
158.5900;159.3000;55;7;"piano"
158.5900;159.1200;50;2;"piano"
159.1200;159.3000;51;3;"piano"
159.3000;160.5300;48;0;"voice"
159.3000;160.5300;72;0;"piano"
159.3000;159.8600;63;3;"piano"
159.3000;159.8600;67;7;"piano"
159.3000;159.8600;48;0;"piano"
159.3000;159.8600;55;7;"piano"
159.8600;160.5300;63;3;"piano"
159.8600;160.5300;48;0;"piano"
159.8600;160.5300;55;7;"piano"
160.5300;161.0900;63;3;"piano"
160.5300;161.0900;48;0;"piano"
160.5300;161.0900;55;7;"piano"
161.0900;161.7500;75;3;"piano"
161.0900;161.7400;63;3;"piano"
161.0900;161.7400;48;0;"piano"
161.0900;161.7400;55;7;"piano"
161.7400;162.3300;74;2;"piano"
161.7400;162.3200;63;3;"piano"
161.7400;162.3200;48;0;"piano"
161.7400;162.3200;55;7;"piano"
162.3200;162.9100;72;0;"piano"
162.3200;162.8900;63;3;"piano"
162.3200;162.8900;48;0;"piano"
162.3200;162.8900;55;7;"piano"
162.8900;163.4400;67;7;"piano"
162.8900;163.4400;63;3;"piano"
162.8900;163.4700;48;0;"piano"
162.8900;163.4700;55;7;"piano"
163.4700;163.9900;63;3;"piano"
163.4700;164.1300;56;8;"piano"
163.4700;164.1300;59;11;"piano"
163.4700;164.1200;48;0;"piano"
163.4700;164.1200;53;5;"piano"
163.9800;164.1200;62;2;"piano"
164.1200;165.2200;55;7;"piano"
164.1200;165.2300;60;0;"piano"
164.1200;164.7300;48;0;"piano"
164.1200;164.7300;51;3;"piano"
164.7300;165.3100;48;0;"piano"
164.7300;165.3100;51;3;"piano"
165.3100;165.8300;55;7;"piano"
165.3100;165.8600;48;0;"piano"
165.3100;165.8600;51;3;"piano"
165.8600;166.5700;56;8;"piano"
165.8600;166.5700;59;11;"piano"
165.8600;166.5700;62;2;"piano"
165.8600;166.5400;48;0;"piano"
165.8600;166.5400;53;5;"piano"
166.5400;167.5800;55;7;"piano"
166.5400;167.6000;60;0;"piano"
166.5400;167.1500;48;0;"piano"
166.5400;167.1500;51;3;"piano"
167.1500;167.7100;48;0;"piano"
167.1500;167.7100;51;3;"piano"
167.7100;168.3100;55;7;"piano"
167.7100;168.3400;48;0;"piano"
167.7100;168.3400;51;3;"piano"
168.3400;169.0600;60;0;"piano"
168.3400;169.0700;68;8;"piano"
168.3400;169.0700;72;0;"piano"
168.3400;169.0600;41;5;"piano"
168.3400;169.0600;48;0;"piano"
168.3400;169.0600;53;5;"piano"
169.0600;170.1800;55;7;"piano"
169.0600;170.1800;60;0;"piano"
169.0600;170.1800;63;3;"piano"
169.0600;170.1800;67;7;"piano"
169.0600;169.6500;43;7;"piano"
169.0600;169.6500;48;0;"piano"
169.0600;169.6500;51;3;"piano"
169.6500;170.2300;43;7;"piano"
169.6500;170.2300;48;0;"piano"
169.6500;170.2300;51;3;"piano"
170.2300;170.5300;65;5;"piano"
170.2300;171.1000;60;0;"piano"
170.2300;170.8000;44;8;"piano"
170.2300;170.8000;48;0;"piano"
170.2300;170.8000;53;5;"piano"
170.5300;170.8000;63;3;"piano"
170.8000;170.8800;62;2;"piano"
170.8000;171.4300;44;8;"piano"
170.8000;171.4300;48;0;"piano"
170.8000;171.4300;53;5;"piano"
170.8800;170.9500;63;3;"piano"
170.9500;171.1200;62;2;"piano"
171.1000;171.3700;60;0;"piano"
171.4300;171.9900;55;7;"piano"
171.4300;171.9900;60;0;"piano"
171.4300;171.9900;43;7;"piano"
171.4300;171.9900;51;3;"piano"
171.9900;172.5800;55;7;"piano"
171.9900;172.5800;60;0;"piano"
171.9900;172.5800;43;7;"piano"
171.9900;172.5800;51;3;"piano"
172.5800;173.1600;55;7;"piano"
172.5800;173.1600;59;11;"piano"
172.5800;173.1600;43;7;"piano"
172.5800;173.1600;50;2;"piano"
173.1600;173.9300;55;7;"piano"
173.1600;173.9300;59;11;"piano"
173.1600;173.9300;43;7;"piano"
173.1600;173.9300;50;2;"piano"
173.9300;174.5500;60;0;"piano"
173.9300;174.5500;36;0;"piano"
173.9300;174.5500;48;0;"piano"
173.9300;174.5500;51;3;"piano"
173.9300;174.5500;55;7;"piano"
174.5500;175.1200;63;3;"piano"
174.5500;175.1200;72;0;"piano"
174.5500;175.1200;48;0;"piano"
174.5500;175.1200;55;7;"piano"
175.1200;175.8000;63;3;"piano"
175.1200;175.8000;72;0;"piano"
175.1200;175.8000;48;0;"piano"
175.1200;175.8000;55;7;"piano"
175.8000;176.5100;63;3;"voice"
175.8000;176.4200;63;3;"piano"
175.8000;176.4200;72;0;"piano"
175.8000;176.4200;48;0;"piano"
175.8000;176.4200;55;7;"piano"
176.5100;177.0500;62;2;"voice"
176.5100;177.0500;63;3;"piano"
176.5100;177.0500;72;0;"piano"
176.5100;177.0500;48;0;"piano"
176.5100;177.0500;55;7;"piano"
177.0500;177.6000;60;0;"voice"
177.0500;177.6000;63;3;"piano"
177.0500;177.6000;72;0;"piano"
177.0500;177.6000;48;0;"piano"
177.0500;177.6000;55;7;"piano"
177.6000;178.2300;55;7;"voice"
177.6000;178.2300;63;3;"piano"
177.6000;178.2300;72;0;"piano"
177.6000;178.2300;48;0;"piano"
177.6000;178.2300;55;7;"piano"
178.2300;178.8500;51;3;"voice"
178.2300;178.8500;63;3;"piano"
178.2300;178.8500;72;0;"piano"
178.2300;178.8500;48;0;"piano"
178.2300;178.8500;55;7;"piano"
178.8500;179.8000;50;2;"voice"
178.8500;179.4200;62;2;"piano"
178.8500;179.4200;65;5;"piano"
178.8500;179.4200;72;0;"piano"
178.8500;179.4200;48;0;"piano"
178.8500;179.4200;56;8;"piano"
179.4200;180.0600;62;2;"piano"
179.4200;180.0600;65;5;"piano"
179.4200;180.0600;72;0;"piano"
179.4200;180.0600;48;0;"piano"
179.4200;180.0600;56;8;"piano"
179.7900;180.0400;53;5;"voice"
180.0600;180.6100;56;8;"voice"
180.0600;180.6100;62;2;"piano"
180.0600;180.6100;65;5;"piano"
180.0600;180.6100;72;0;"piano"
180.0600;180.6100;48;0;"piano"
180.0600;180.6100;56;8;"piano"
180.6100;181.3700;60;0;"voice"
180.6100;181.3700;62;2;"piano"
180.6100;181.3700;65;5;"piano"
180.6100;181.3700;72;0;"piano"
180.6100;181.3700;48;0;"piano"
180.6100;181.3700;56;8;"piano"
181.3700;181.9200;55;7;"voice"
