start;f0;confidence
7.33;128.535925378511;0.912497699260712
7.34;127.947840012571;0.915168821811676
7.35;127.757643641258;0.91089129447937
7.36;127.533394355459;0.897536277770996
7.37;127.279686811913;0.904571771621704
7.38;126.956487266935;0.924647450447082
7.39;126.816572362356;0.928448557853699
7.4;126.647783975718;0.933738112449646
7.41;126.367332936945;0.934365928173065
7.42;126.522430565127;0.936632692813873
7.43;126.947754963626;0.921677470207214
7.44;127.320716831942;0.898533940315247
7.45;128.06209562954;0.918187975883484
7.46;128.797449513882;0.90255218744278
7.47;129.243354853274;0.904602289199829
7.48;129.552716641954;0.919958472251892
7.49;129.82265718298;0.924097776412964
7.5;129.789972791801;0.924281120300293
7.51;129.803375597135;0.921846032142639
7.52;129.929083326507;0.92162561416626
7.53;129.941284654725;0.919144511222839
7.54;129.711160208654;0.921645402908325
7.55;129.427334394219;0.915439486503601
7.56;129.287197937772;0.898138403892517
7.57;128.984645939068;0.886767327785492
7.58;128.779015588837;0.903011679649353
7.59;128.657347231695;0.908286213874817
7.6;128.760167922331;0.904662489891052
7.61;128.630443951842;0.911456525325775
7.62;128.789916878376;0.899186670780182
7.63;129.384754280019;0.902053475379944
7.64;129.754928826173;0.920658051967621
7.65;130.013755350857;0.921461701393127
7.66;130.321920826379;0.916044056415558
7.67;130.384584374268;0.9150550365448
7.68;130.422640889248;0.91380512714386
7.69;130.436132945654;0.916293680667877
7.7;130.200727150981;0.91691792011261
7.71;129.948570985752;0.919365048408508
7.72;129.551711325584;0.916157484054565
7.73;129.443816258507;0.907617688179016
7.74;129.23720507693;0.900552153587341
7.75;129.193642279086;0.896072506904602
7.76;129.243184917651;0.897870361804962
7.77;129.401262042926;0.911680400371552
7.78;129.582223650951;0.910392105579376
7.79;129.941709504953;0.916826367378235
7.8;130.243713827892;0.912990570068359
7.81;130.401414027513;0.908425569534302
7.82;130.650169581605;0.925536036491394
7.83;130.85501331367;0.939235746860504
7.84;131.254677603469;0.95409893989563
7.85;131.576547813659;0.954913020133972
7.86;132.084158188155;0.939146995544434
7.87;132.295429275953;0.941182792186737
7.88;132.120053073694;0.935034096240997
7.89;131.522977764166;0.951513528823852
7.9;130.821066022313;0.926706314086914
7.91;129.660970410478;0.908439695835114
7.92;128.747868096926;0.896228671073914
7.93;128.465689591228;0.90587055683136
7.94;128.354860927367;0.910891711711884
7.95;128.866419263203;0.887753367424011
7.96;130.04045683217;0.910167813301086
7.97;130.808515330589;0.934583246707916
7.98;131.353840199748;0.953697443008423
7.99;131.557191160209;0.952688455581665
8.0;131.522382269418;0.948828935623169
8.01;131.085476301377;0.949457764625549
8.02;130.513758959212;0.919551312923431
8.03;129.963869851519;0.915207862854004
8.04;129.326165004247;0.911869406700134
8.05;128.925249608248;0.890185117721558
8.06;128.756109054511;0.903362274169922
8.07;128.475816656068;0.915814757347107
8.08;128.444722990603;0.9129239320755
8.09;128.487055190084;0.910895824432373
8.1;128.693833366629;0.909437417984009
8.11;128.75750627593;0.904974043369293
8.12;129.166732915444;0.897744178771973
8.13;129.527251320767;0.911967813968658
8.14;129.438377881211;0.91522204875946
8.15;129.293744040984;0.908307492733002
8.16;129.205288879145;0.897261619567871
8.17;129.19229278562;0.898449063301086
8.18;129.568403188171;0.914599478244782
8.19;130.059745193842;0.920617699623108
8.2;130.36739267188;0.91177499294281
8.21;130.615307372359;0.919435322284698
8.22;130.413776231273;0.913233578205109
8.23;130.368351096169;0.912813901901245
8.24;130.056845893481;0.918723464012146
8.25;129.712338492752;0.919088959693909
8.26;129.896667437488;0.917424261569977
8.27;130.048715664395;0.920706748962403
8.28;130.426612235911;0.91391396522522
8.29;130.510695763058;0.916441202163696
8.3;130.565572079739;0.916707634925842
8.31;130.479329916615;0.905788064002991
8.32;130.172768083411;0.922207832336426
8.33;130.158952234999;0.917424261569977
8.34;129.841535756263;0.920548141002655
8.35;129.474873300145;0.913563430309296
8.36;129.277737323833;0.902476668357849
8.37;129.150397070672;0.893732309341431
8.38;129.246104003516;0.901033937931061
8.39;129.397261385917;0.907562494277954
8.4;129.847301011425;0.914189457893372
8.41;130.260527257581;0.911084175109863
8.42;130.656358667271;0.927644371986389
8.43;131.248088873304;0.950127124786377
8.44;131.519684126607;0.948720216751099
8.45;131.255059272158;0.949724733829498
8.46;130.843574747206;0.935574233531952
8.47;130.315985269528;0.915718615055084
8.48;129.831865203842;0.922125697135925
8.49;129.053077362548;0.883920729160309
8.5;128.478488819198;0.908948302268982
8.51;127.903274793854;0.914536952972412
8.52;127.668688712663;0.900063753128052
8.53;127.885429579266;0.906697511672974
8.54;127.892845627042;0.914316296577454
8.55;128.15767421358;0.920787632465362
8.56;128.578234317924;0.916591942310333
8.57;128.832382156691;0.905959606170654
8.58;128.767973618579;0.911255955696106
8.59;129.056811112524;0.893283367156982
8.6;129.332632128433;0.904496669769287
8.61;129.404481534902;0.915311634540558
8.62;129.519623926144;0.919523596763611
8.63;129.974006865756;0.921611189842224
8.64;130.2578473649;0.921623349189758
8.65;130.599238434561;0.928260624408722
8.66;130.820817781935;0.945712208747864
8.67;130.890807212014;0.945578336715698
8.68;130.911848214119;0.943984746932983
8.69;130.760909855925;0.94337010383606
8.7;130.912005320482;0.951186239719391
8.71;130.779927342956;0.942258715629578
8.72;130.676583447269;0.936582088470459
8.73;130.497591024381;0.913396716117859
8.74;130.349932222394;0.919846773147583
8.75;130.211104603063;0.923257291316986
8.76;130.122379519465;0.925583839416504
8.77;130.140177924938;0.92222797870636
8.78;130.255132485019;0.919780135154724
8.79;130.470279640726;0.91737949848175
8.8;130.576606742763;0.923376798629761
8.81;130.483307622305;0.914346575737
8.82;130.412463514691;0.918164134025574
8.83;130.443254019935;0.911174654960632
8.84;130.402598598198;0.918721795082092
8.85;130.213141791308;0.92156720161438
8.86;130.263244623711;0.92032516002655
8.87;130.246671332278;0.922383189201355
8.88;130.122281174575;0.920148611068726
8.89;129.882727572197;0.921937227249146
8.9;129.524505258157;0.911094903945923
8.91;129.107220327285;0.894760966300964
8.92;129.010476748527;0.89307975769043
8.93;129.36918202354;0.9048752784729
8.94;129.828081631145;0.92189347743988
8.95;130.402050499478;0.917570114135742
8.96;131.072842379303;0.957754015922546
8.97;131.638105469186;0.961024045944214
8.98;132.101890534131;0.947173714637756
8.99;132.314673273273;0.952236771583557
9.0;132.370383209751;0.951406598091126
9.01;132.130888165384;0.933005928993225
9.02;131.825185518046;0.946614503860474
9.03;131.86861643941;0.941173076629639
9.04;132.181400712708;0.932964265346527
9.05;132.594069833593;0.953001499176025
9.06;132.915400850591;0.951756477355957
9.07;133.300934973972;0.941227078437805
9.08;133.251950397255;0.947642266750336
9.09;133.106063303335;0.949956059455872
9.1;132.999804923232;0.951022446155548
9.11;132.661216396902;0.95763087272644
9.12;132.384463088341;0.950781226158142
9.13;132.099270903867;0.935484349727631
9.14;131.832878747332;0.955551743507385
9.15;131.611459709475;0.960417866706848
9.16;131.367857845033;0.959471702575684
9.17;131.127527059116;0.959494411945343
9.18;130.873430787924;0.949250102043152
9.19;130.657680348926;0.940521538257599
9.2;130.534648449634;0.932697057723999
9.21;130.654276150065;0.938556790351868
9.22;130.722909958618;0.945128738880158
9.23;130.98774898026;0.956748723983765
9.24;131.050601381824;0.958990275859833
9.25;131.05366557411;0.955334186553955
9.26;131.039366128238;0.956056654453278
9.27;131.134871809841;0.963011562824249
9.28;131.107372687646;0.957849740982056
9.29;130.95457837149;0.953243136405945
9.3;130.770223793074;0.948342442512512
9.31;130.695809209905;0.936915278434753
9.32;130.522478560665;0.927631139755249
9.33;130.477978107588;0.92372465133667
9.34;130.566432649667;0.928158760070801
9.35;130.674911171989;0.938852667808533
9.36;130.965659662169;0.953963398933411
9.37;131.067600309443;0.956846237182617
9.38;131.210934904242;0.956583857536316
9.39;131.206139089881;0.957404375076294
9.4;131.230476354322;0.961832344532013
9.41;131.011698579991;0.952478051185608
9.42;130.749155566072;0.941005825996399
9.43;130.581247723358;0.933530807495117
9.44;130.568678755662;0.925775706768036
9.45;130.494119998485;0.92471432685852
9.46;130.404612209975;0.915950834751129
9.47;130.573388281384;0.931745171546936
9.48;130.79382061873;0.944705009460449
9.49;131.244328425382;0.959800839424133
9.5;131.545844658278;0.957670092582703
9.51;131.812494767992;0.949752509593964
9.52;131.997352627382;0.94469165802002
9.53;132.088983324172;0.946342945098877
9.54;132.273761357657;0.945234894752502
9.55;132.376046947606;0.945714950561523
9.56;132.205577629443;0.941250205039978
9.57;132.177447736764;0.941097736358643
9.58;131.97779157629;0.945171475410461
9.59;131.397729311916;0.959380567073822
9.6;130.598766511102;0.906888425350189
9.61;129.175555029075;0.862265348434448
9.62;125.8351696201;0.782798945903778
9.63;122.445148044582;0.646138906478882
9.64;119.482200507536;0.458088010549545
9.65;106.070879129399;0.251658588647842
9.66;104.130813029025;0.36474734544754
9.67;101.997626445503;0.433760017156601
9.68;99.6605567925456;0.2885582447052
9.69;100.295639861129;0.028992235660553
9.7;107.488968384826;0.0473738312721253
9.71;111.333333358822;0.0634601712226868
9.72;114.415939156473;0.0978946387767792
9.73;116.999107488461;0.154499888420105
9.74;122.424579587717;0.209098905324936
9.75;127.450858214544;0.28179407119751
9.76;132.277327086542;0.101249784231186
9.77;132.999441361376;0.412034571170807
9.78;141.037804527643;0.3470099568367
9.79;145.991243137422;0.335362493991852
9.8;152.476154588098;0.0118263363838196
9.81;154.680619208479;0.0120924413204193
9.82;161.571301867883;0.219648122787476
9.83;161.770309585493;0.537514686584473
9.84;160.192885462514;0.661325097084045
9.85;158.432867381408;0.878350377082825
9.86;156.505016115102;0.92725682258606
9.87;155.508276831317;0.952355206012726
9.88;154.932380450019;0.946197271347046
9.89;154.551823059698;0.960069894790649
9.9;154.076010884922;0.954414904117584
9.91;153.321133853663;0.930088996887207
9.92;152.3526324263;0.942293286323547
9.93;151.478577955169;0.924603760242462
9.94;150.601127262976;0.948749482631683
9.95;150.142404092462;0.941535472869873
9.96;149.659992379542;0.948826670646668
9.97;149.347826323501;0.958869338035584
9.98;148.978100415732;0.959183573722839
9.99;148.712696912648;0.953725099563599
10.0;148.609865480439;0.949198126792908
10.01;148.476790771988;0.944035530090332
10.02;148.436020033802;0.942051768302918
10.03;148.448400837041;0.941382527351379
10.04;148.288465941105;0.953065931797028
10.05;148.517276382169;0.945358276367188
10.06;148.558677046302;0.946728110313416
10.07;148.693807985452;0.954419374465942
10.08;148.746172658962;0.955491185188294
10.09;148.782539929725;0.958473324775696
10.1;148.898631292981;0.959280848503113
10.11;149.002313258583;0.961435556411743
10.12;148.865381569366;0.957424223423004
10.13;148.768028053085;0.954764366149903
10.14;148.226735194223;0.95187509059906
10.15;147.77916302826;0.968069195747376
10.16;147.490554355477;0.972872972488403
10.17;147.287958420649;0.975271046161652
10.18;147.331309773659;0.975741803646088
10.19;147.243731473116;0.973154425621033
10.2;146.981753301788;0.970773696899414
10.21;146.847720941065;0.966377675533295
10.22;146.677318926105;0.962447583675384
10.23;146.475539970711;0.951356768608093
10.24;146.409056714056;0.94939124584198
10.25;146.191545887956;0.960275173187256
10.26;145.938327030712;0.964593648910522
10.27;145.551367082798;0.962924957275391
10.28;145.217127916836;0.951992511749268
10.29;144.791964910568;0.928993344306946
10.3;144.325363103868;0.934331774711609
10.31;143.745804207385;0.931607723236084
10.32;143.684788269902;0.934454202651978
10.33;143.967222434521;0.934941709041596
10.34;144.395717988648;0.932072639465332
10.35;145.070491681952;0.94876766204834
10.36;145.419790264512;0.959770798683166
10.37;145.743271707188;0.965581834316254
10.38;146.099440567609;0.954904675483704
10.39;146.346252670874;0.948477923870087
10.4;146.618479874656;0.96420818567276
10.41;146.859609507944;0.970990538597107
10.42;147.011364013734;0.973277568817139
10.43;146.975400828874;0.973019003868103
10.44;146.995371505842;0.973164498806
10.45;146.929555042132;0.973252832889557
10.46;147.066336883719;0.97472083568573
10.47;146.956817558192;0.972249329090118
10.48;146.743684082946;0.968483924865723
10.49;146.243649194946;0.94890558719635
10.5;145.765808084807;0.964401602745056
10.51;145.503133094419;0.964996337890625
10.52;145.589565980865;0.969018816947937
10.53;145.55497639843;0.96288788318634
10.54;145.517612758733;0.965499341487884
10.55;145.455596288367;0.962488174438477
10.56;145.825553427945;0.964420080184936
10.57;146.269121711224;0.952361822128296
10.58;146.529823905968;0.955765008926392
10.59;146.616605580908;0.963108122348785
10.6;146.553602511323;0.956433653831482
10.61;146.214387187739;0.951398491859436
10.62;145.981231698999;0.958174526691437
10.63;145.672532723679;0.963381946086884
10.64;145.343630072422;0.956786572933197
10.65;145.117500541164;0.948913931846619
10.66;144.797441765307;0.925659775733948
10.67;144.399683538299;0.927699685096741
10.68;143.703184793297;0.927741765975952
10.69;143.222382856686;0.910791397094727
10.7;142.835535844194;0.931458950042725
10.71;142.808812729279;0.930657267570496
10.72;143.055781489494;0.916958570480347
10.73;143.420324228848;0.920052766799927
10.74;144.115650908426;0.927758574485779
10.75;144.805707949535;0.923746705055237
10.76;145.4775520009;0.95542049407959
10.77;146.152729779689;0.949828386306763
10.78;146.990098209264;0.968535006046295
10.79;147.414662984679;0.967053353786468
10.8;147.355971947502;0.942505717277527
10.81;146.433800409032;0.847168028354645
10.82;144.604152127355;0.653637647628784
10.83;139.140530537046;0.591257870197296
10.84;135.986033437323;0.65134984254837
10.85;133.813535202635;0.58528059720993
10.86;131.981371898506;0.149734169244766
10.87;133.911217322942;0.0959259867668152
10.88;133.573334699255;0.303412288427353
10.89;134.489950295173;0.260380506515503
10.9;134.227027862484;0.207540392875671
10.91;134.085418984977;0.442400068044663
10.92;136.347041403359;0.180523127317429
10.93;136.097833245787;0.062799483537674
10.94;136.658513819162;0.0958446860313416
10.95;135.426072909839;0.010070264339447
10.96;134.839212000512;0.0120789408683777
10.97;133.616320394624;0.0147660672664642
10.98;133.053629185172;0.119685918092728
10.99;147.717442668088;0.410440444946289
11.0;148.302492699638;0.653210401535034
11.01;149.573168889431;0.876266479492188
11.02;149.93966834938;0.909577488899231
11.03;150.021865355633;0.922536849975586
11.04;149.589688964994;0.930974185466766
11.05;148.49833354604;0.914292454719544
11.06;146.979815776417;0.934879302978516
11.07;145.29310563551;0.910501480102539
11.08;143.915714602139;0.879572629928589
11.09;142.044246953523;0.875384867191315
11.1;141.15799291487;0.915156841278076
11.11;140.410492764245;0.921667456626892
11.12;140.50788370821;0.93264251947403
11.13;140.635563778087;0.92899477481842
11.14;140.738040403165;0.938087522983551
11.15;140.544236737173;0.931438982486725
11.16;139.95954736475;0.917500019073486
11.17;138.810925486834;0.94199812412262
11.18;138.064220606142;0.913828015327454
11.19;137.5270504824;0.930349111557007
11.2;135.331685506031;0.890650749206543
11.21;131.605808684098;0.64437747001648
11.22;125.387796533884;0.577204287052155
11.23;120.693673207663;0.559933543205261
11.24;119.08569090617;0.588038444519043
11.25;116.154477797213;0.579011738300324
11.26;114.069940549536;0.592786550521851
11.27;115.563090298001;0.162620812654495
11.28;119.780475865914;0.40748405456543
11.29;124.530346634102;0.410583436489105
11.3;127.181683720373;0.317157447338104
11.31;129.587004696421;0.035635232925415
11.32;132.716771909746;0.0206580758094788
11.33;135.57379390117;0.0619106590747833
11.34;137.456185413033;0.109725743532181
11.35;141.332106509396;0.153510242700577
11.36;139.126335060095;0.367633819580078
11.37;138.759341479707;0.695637822151184
11.38;138.59431896127;0.861206650733948
11.39;138.281896557576;0.903404116630554
11.4;138.313138873145;0.927210748195648
11.41;138.453542698676;0.940314590930939
11.42;138.677254679959;0.946823954582214
11.43;138.977740660132;0.946886122226715
11.44;138.951448943209;0.943146109580994
11.45;139.029591480765;0.94298905134201
11.46;139.289447256427;0.940482318401337
11.47;139.658790506946;0.922728180885315
11.48;139.998123375605;0.909370362758636
11.49;140.32266686255;0.922518014907837
11.5;140.39346601765;0.924235463142395
11.51;140.105127200779;0.914380729198456
11.52;139.771119539779;0.920259654521942
11.53;139.482407430613;0.937361001968384
11.54;139.059304552919;0.946763038635254
11.55;138.556523107703;0.949653327465057
11.56;138.238790111128;0.937276005744934
11.57;138.052850722824;0.927215099334717
11.58;137.763539690031;0.941132187843323
11.59;137.524043521081;0.938056707382202
11.6;137.50111200044;0.93502414226532
11.61;137.747516804243;0.937710404396057
11.62;138.317824082507;0.935588359832764
11.63;138.757595337495;0.950045704841614
11.64;139.335156680841;0.940918982028961
11.65;139.714087348141;0.914086282253265
11.66;140.178083857917;0.920468926429748
11.67;140.598706709464;0.925478875637054
11.68;140.811160821042;0.928858518600464
11.69;140.721340848728;0.932975471019745
11.7;140.485997544828;0.924284100532532
11.71;139.76166251039;0.919837355613708
11.72;139.217163360377;0.941871404647827
11.73;138.85538538131;0.952305614948273
11.74;138.653096849717;0.948007702827454
11.75;138.392238219496;0.946029245853424
11.76;138.148894443884;0.932485342025757
11.77;137.884489215775;0.92726743221283
11.78;137.649424400843;0.939497768878937
11.79;137.522419115598;0.93775463104248
11.8;137.440132947395;0.933733940124512
11.81;137.555863357864;0.93703418970108
11.82;137.774565527799;0.928659021854401
11.83;138.072406105542;0.916813373565674
11.84;138.126956828209;0.928756237030029
11.85;138.086729684846;0.922305881977081
11.86;138.044966590465;0.92851459980011
11.87;138.014576063413;0.925294041633606
11.88;138.125254276828;0.925135970115662
11.89;138.651081088404;0.943602323532104
11.9;139.078625400175;0.937455892562866
11.91;139.526881928512;0.919252276420593
11.92;139.489886262874;0.934329271316528
11.93;139.239338825056;0.939003109931946
11.94;139.324434293985;0.939795970916748
11.95;139.294346854255;0.933383226394653
11.96;139.452452034115;0.927094995975494
11.97;139.815563221116;0.912258386611938
11.98;140.455188184384;0.917541861534119
11.99;141.02448248203;0.925758838653565
